1.003012988281250000e+04,1.001103710937500000e+04,1.012286914062500000e+04,9.908382812500000000e+03
1.001232714843750000e+04,9.997850585937500000e+03,1.010923535156250000e+04,9.895576171875000000e+03
1.005898144531250000e+04,1.002636328125000000e+04,1.014676660156250000e+04,9.926357421875000000e+03
1.010879296875000000e+04,1.008608007812500000e+04,1.020466503906250000e+04,9.981253906250000000e+03
1.008860546875000000e+04,1.007311914062500000e+04,1.018138574218750000e+04,9.962290039062500000e+03
1.007437207031250000e+04,1.006318554687500000e+04,1.017337988281250000e+04,9.952664062500000000e+03
1.007633398437500000e+04,1.006348046875000000e+04,1.017290136718750000e+04,9.954426757812500000e+03
1.013864453125000000e+04,1.011680273437500000e+04,1.023950097656250000e+04,1.001242578125000000e+04
1.007773828125000000e+04,1.006172070312500000e+04,1.016629980468750000e+04,9.952880859375000000e+03
1.007412695312500000e+04,1.005049609375000000e+04,1.016904296875000000e+04,9.946846679687500000e+03
1.005427148437500000e+04,1.003694433593750000e+04,1.014883203125000000e+04,9.925518554687500000e+03
1.006265820312500000e+04,1.003958984375000000e+04,1.016221582031250000e+04,9.937722656250000000e+03
1.006539257812500000e+04,1.004359667968750000e+04,1.016087597656250000e+04,9.939601562500000000e+03
1.006081933593750000e+04,1.003835546875000000e+04,1.015438671875000000e+04,9.933025390625000000e+03
1.003874511718750000e+04,1.001764843750000000e+04,1.012894433593750000e+04,9.912659179687500000e+03
1.005629199218750000e+04,1.003409570312500000e+04,1.015342675781250000e+04,9.932906250000000000e+03
1.003192089843750000e+04,1.001073339843750000e+04,1.012406738281250000e+04,9.908231445312500000e+03
1.001941015625000000e+04,9.999689453125000000e+03,1.011150488281250000e+04,9.895724609375000000e+03
1.007616992187500000e+04,1.005291992187500000e+04,1.017252929687500000e+04,9.950574218750000000e+03
1.013516894531250000e+04,1.011333007812500000e+04,1.023522363281250000e+04,1.000905175781250000e+04
1.008546289062500000e+04,1.007145214843750000e+04,1.018196582031250000e+04,9.968439453125000000e+03
1.010976367187500000e+04,1.008829882812500000e+04,1.020576562500000000e+04,9.984225585937500000e+03
1.014783105468750000e+04,1.012641015625000000e+04,1.024221191406250000e+04,1.001843261718750000e+04
1.014709375000000000e+04,1.012589257812500000e+04,1.024215625000000000e+04,1.001895898437500000e+04
1.015014941406250000e+04,1.012778125000000000e+04,1.024523437500000000e+04,1.002458203125000000e+04
1.019995898437500000e+04,1.017953906250000000e+04,1.029951953125000000e+04,1.007257910156250000e+04
1.016275195312500000e+04,1.014701074218750000e+04,1.025568652343750000e+04,1.003654394531250000e+04
1.013365527343750000e+04,1.011667773437500000e+04,1.022730273437500000e+04,1.000978125000000000e+04
1.006912890625000000e+04,1.005325097656250000e+04,1.015740429687500000e+04,9.944503906250000000e+03
1.002228125000000000e+04,1.000342968750000000e+04,1.011460839843750000e+04,9.897471679687500000e+03
1.000069628906250000e+04,9.983033203125000000e+03,1.009662500000000000e+04,9.878212890625000000e+03
9.924105468750000000e+03,9.906836914062500000e+03,1.001372265625000000e+04,9.800382812500000000e+03
9.890888671875000000e+03,9.868366210937500000e+03,9.980303710937500000e+03,9.764766601562500000e+03
9.865226562500000000e+03,9.849775390625000000e+03,9.963307617187500000e+03,9.745409179687500000e+03
9.852361328125000000e+03,9.828035156250000000e+03,9.943953125000000000e+03,9.726617187500000000e+03
9.826003906250000000e+03,9.805301757812500000e+03,9.918758789062500000e+03,9.704723632812500000e+03
9.784031250000000000e+03,9.763397460937500000e+03,9.873864257812500000e+03,9.661607421875000000e+03
9.754908203125000000e+03,9.731650390625000000e+03,9.843879882812500000e+03,9.631148437500000000e+03
9.687847656250000000e+03,9.669912109375000000e+03,9.775687500000000000e+03,9.569208007812500000e+03
9.633693359375000000e+03,9.612470703125000000e+03,9.720018554687500000e+03,9.513542968750000000e+03
9.592029296875000000e+03,9.572283203125000000e+03,9.681210937500000000e+03,9.472409179687500000e+03
9.511583007812500000e+03,9.492489257812500000e+03,9.598564453125000000e+03,9.392650390625000000e+03
9.403791015625000000e+03,9.388181640625000000e+03,9.487535156250000000e+03,9.289215820312500000e+03
9.333762695312500000e+03,9.314469726562500000e+03,9.420149414062500000e+03,9.215957031250000000e+03
9.299526367187500000e+03,9.276796875000000000e+03,9.386034179687500000e+03,9.176873046875000000e+03
9.221029296875000000e+03,9.202063476562500000e+03,9.305435546875000000e+03,9.104978515625000000e+03
9.191535156250000000e+03,9.170845703125000000e+03,9.279638671875000000e+03,9.074660156250000000e+03
9.216182617187500000e+03,9.188848632812500000e+03,9.304108398437500000e+03,9.093783203125000000e+03
9.247969726562500000e+03,9.223921875000000000e+03,9.342041015625000000e+03,9.130500000000000000e+03
9.172100585937500000e+03,9.151437500000000000e+03,9.256126953125000000e+03,9.057180664062500000e+03
9.046802734375000000e+03,9.026638671875000000e+03,9.123739257812500000e+03,8.934821289062500000e+03
8.977139648437500000e+03,8.955985351562500000e+03,9.057746093750000000e+03,8.862854492187500000e+03
8.949426757812500000e+03,8.927500976562500000e+03,9.031784179687500000e+03,8.833193359375000000e+03
8.947909179687500000e+03,8.919822265625000000e+03,9.029267578125000000e+03,8.830089843750000000e+03
8.899779296875000000e+03,8.884571289062500000e+03,8.989781250000000000e+03,8.789888671875000000e+03
8.910039062500000000e+03,8.885481445312500000e+03,8.994719726562500000e+03,8.792441406250000000e+03
8.946407226562500000e+03,8.926130859375000000e+03,9.037347656250000000e+03,8.833894531250000000e+03
8.973227539062500000e+03,8.946785156250000000e+03,9.058246093750000000e+03,8.855700195312500000e+03
9.023476562500000000e+03,8.995761718750000000e+03,9.109349609375000000e+03,8.906774414062500000e+03
9.099212890625000000e+03,9.075732421875000000e+03,9.187006835937500000e+03,8.984573242187500000e+03
9.198256835937500000e+03,9.172019531250000000e+03,9.286277343750000000e+03,9.077717773437500000e+03
9.237814453125000000e+03,9.219560546875000000e+03,9.326265625000000000e+03,9.124475585937500000e+03
9.218416015625000000e+03,9.202331054687500000e+03,9.304038085937500000e+03,9.108344726562500000e+03
9.241455078125000000e+03,9.224301757812500000e+03,9.327654296875000000e+03,9.129325195312500000e+03
9.322778320312500000e+03,9.303119140625000000e+03,9.412283203125000000e+03,9.206667968750000000e+03
9.302997070312500000e+03,9.289309570312500000e+03,9.387209960937500000e+03,9.187812500000000000e+03
9.253642578125000000e+03,9.240607421875000000e+03,9.338130859375000000e+03,9.141391601562500000e+03
9.134718750000000000e+03,9.129835937500000000e+03,9.217083984375000000e+03,9.028021484375000000e+03
9.140599609375000000e+03,9.121766601562500000e+03,9.229912109375000000e+03,9.025949218750000000e+03
9.112869140625000000e+03,9.094999023437500000e+03,9.197171875000000000e+03,8.997601562500000000e+03
9.103189453125000000e+03,9.082715820312500000e+03,9.189040039062500000e+03,8.986388671875000000e+03
9.184137695312500000e+03,9.159669921875000000e+03,9.275895507812500000e+03,9.062076171875000000e+03
9.322566406250000000e+03,9.298544921875000000e+03,9.425294921875000000e+03,9.206733398437500000e+03
9.415875000000000000e+03,9.394164062500000000e+03,9.515169921875000000e+03,9.301738281250000000e+03
9.374953125000000000e+03,9.357210937500000000e+03,9.461824218750000000e+03,9.260441406250000000e+03
9.343201171875000000e+03,9.320462890625000000e+03,9.423906250000000000e+03,9.224026367187500000e+03
9.318412109375000000e+03,9.304198242187500000e+03,9.405463867187500000e+03,9.204630859375000000e+03
9.395726562500000000e+03,9.364004882812500000e+03,9.479896484375000000e+03,9.268562500000000000e+03
9.457895507812500000e+03,9.437937500000000000e+03,9.547175781250000000e+03,9.336839843750000000e+03
9.498076171875000000e+03,9.481097656250000000e+03,9.590163085937500000e+03,9.377779296875000000e+03
9.541019531250000000e+03,9.526298828125000000e+03,9.637319335937500000e+03,9.423256835937500000e+03
9.470837890625000000e+03,9.464042968750000000e+03,9.560262695312500000e+03,9.362824218750000000e+03
9.480284179687500000e+03,9.456716796875000000e+03,9.564564453125000000e+03,9.360837890625000000e+03
9.528537109375000000e+03,9.505367187500000000e+03,9.616213867187500000e+03,9.406341796875000000e+03
9.451192382812500000e+03,9.434378906250000000e+03,9.536416992187500000e+03,9.335500976562500000e+03
9.381434570312500000e+03,9.365243164062500000e+03,9.464118164062500000e+03,9.265753906250000000e+03
9.400729492187500000e+03,9.386157226562500000e+03,9.495925781250000000e+03,9.285009765625000000e+03
9.371967773437500000e+03,9.355317382812500000e+03,9.459939453125000000e+03,9.252622070312500000e+03
9.322134765625000000e+03,9.303063476562500000e+03,9.410783203125000000e+03,9.208050781250000000e+03
9.276297851562500000e+03,9.258552734375000000e+03,9.363880859375000000e+03,9.161143554687500000e+03
9.289553710937500000e+03,9.263355468750000000e+03,9.375007812500000000e+03,9.167823242187500000e+03
9.348425781250000000e+03,9.325155273437500000e+03,9.443428710937500000e+03,9.226697265625000000e+03
9.413882812500000000e+03,9.388246093750000000e+03,9.507204101562500000e+03,9.294134765625000000e+03
9.453738281250000000e+03,9.430491210937500000e+03,9.547180664062500000e+03,9.335300781250000000e+03
9.495675781250000000e+03,9.477577148437500000e+03,9.592780273437500000e+03,9.380617187500000000e+03
9.541210937500000000e+03,9.517102539062500000e+03,9.630530273437500000e+03,9.421738281250000000e+03
9.520384765625000000e+03,9.500833007812500000e+03,9.605210937500000000e+03,9.400803710937500000e+03
9.431609375000000000e+03,9.414862304687500000e+03,9.513187500000000000e+03,9.315812500000000000e+03
9.315478515625000000e+03,9.305212890625000000e+03,9.397232421875000000e+03,9.203548828125000000e+03
9.313597656250000000e+03,9.295669921875000000e+03,9.400682617187500000e+03,9.196294921875000000e+03
9.292835937500000000e+03,9.275554687500000000e+03,9.380704101562500000e+03,9.175149414062500000e+03
9.283648437500000000e+03,9.264939453125000000e+03,9.373708007812500000e+03,9.166533203125000000e+03
9.242251953125000000e+03,9.226372070312500000e+03,9.331986328125000000e+03,9.127109375000000000e+03
9.207605468750000000e+03,9.189519531250000000e+03,9.297743164062500000e+03,9.094002929687500000e+03
9.260156250000000000e+03,9.232689453125000000e+03,9.350072265625000000e+03,9.140465820312500000e+03
9.304451171875000000e+03,9.279923828125000000e+03,9.393568359375000000e+03,9.184582031250000000e+03
9.346536132812500000e+03,9.316318359375000000e+03,9.429911132812500000e+03,9.222054687500000000e+03
9.380748046875000000e+03,9.365377929687500000e+03,9.475650390625000000e+03,9.267300781250000000e+03
9.411136718750000000e+03,9.390190429687500000e+03,9.498278320312500000e+03,9.294287109375000000e+03
9.417238281250000000e+03,9.397418945312500000e+03,9.503682617187500000e+03,9.299306640625000000e+03
9.354003906250000000e+03,9.338756835937500000e+03,9.434818359375000000e+03,9.240808593750000000e+03
9.272986328125000000e+03,9.256782226562500000e+03,9.357331054687500000e+03,9.162308593750000000e+03
9.279808593750000000e+03,9.260001953125000000e+03,9.364487304687500000e+03,9.162130859375000000e+03
9.289595703125000000e+03,9.269169921875000000e+03,9.375094726562500000e+03,9.170787109375000000e+03
9.258017578125000000e+03,9.243708984375000000e+03,9.346120117187500000e+03,9.140562500000000000e+03
9.315105468750000000e+03,9.295197265625000000e+03,9.409593750000000000e+03,9.198492187500000000e+03
9.489295898437500000e+03,9.464117187500000000e+03,9.591548828125000000e+03,9.368727539062500000e+03
9.610388671875000000e+03,9.587292968750000000e+03,9.707957031250000000e+03,9.489817382812500000e+03
9.670222656250000000e+03,9.647126953125000000e+03,9.761846679687500000e+03,9.548777343750000000e+03
9.633968750000000000e+03,9.618225585937500000e+03,9.720073242187500000e+03,9.517287109375000000e+03
9.528462890625000000e+03,9.516979492187500000e+03,9.612704101562500000e+03,9.417406250000000000e+03
9.494903320312500000e+03,9.476361328125000000e+03,9.577456054687500000e+03,9.379569335937500000e+03
9.437359375000000000e+03,9.417529296875000000e+03,9.516005859375000000e+03,9.314577148437500000e+03
9.463396484375000000e+03,9.442602539062500000e+03,9.547846679687500000e+03,9.337681640625000000e+03
9.423076171875000000e+03,9.418643554687500000e+03,9.517475585937500000e+03,9.311186523437500000e+03
9.419236328125000000e+03,9.406783203125000000e+03,9.516818359375000000e+03,9.306156250000000000e+03
9.397005859375000000e+03,9.381136718750000000e+03,9.486782226562500000e+03,9.284042968750000000e+03
9.388833007812500000e+03,9.368634765625000000e+03,9.478657226562500000e+03,9.271795898437500000e+03
9.423026367187500000e+03,9.392189453125000000e+03,9.505837890625000000e+03,9.298496093750000000e+03
9.429150390625000000e+03,9.408540039062500000e+03,9.521109375000000000e+03,9.310291015625000000e+03
9.366719726562500000e+03,9.348320312500000000e+03,9.453459960937500000e+03,9.252128906250000000e+03
9.271439453125000000e+03,9.257548828125000000e+03,9.357498046875000000e+03,9.162942382812500000e+03
9.200055664062500000e+03,9.181131835937500000e+03,9.281905273437500000e+03,9.084815429687500000e+03
9.187523437500000000e+03,9.162943359375000000e+03,9.268959960937500000e+03,9.067115234375000000e+03
9.283271484375000000e+03,9.254376953125000000e+03,9.374223632812500000e+03,9.158767578125000000e+03
9.438533203125000000e+03,9.415232421875000000e+03,9.538686523437500000e+03,9.317591796875000000e+03
9.551175781250000000e+03,9.529821289062500000e+03,9.649829101562500000e+03,9.431154296875000000e+03
9.584465820312500000e+03,9.570886718750000000e+03,9.682476562500000000e+03,9.471894531250000000e+03
9.553870117187500000e+03,9.535939453125000000e+03,9.638777343750000000e+03,9.438163085937500000e+03
9.483828125000000000e+03,9.466024414062500000e+03,9.563348632812500000e+03,9.369669921875000000e+03
9.423937500000000000e+03,9.401296875000000000e+03,9.501261718750000000e+03,9.304295898437500000e+03
9.315105468750000000e+03,9.299577148437500000e+03,9.392420898437500000e+03,9.198359375000000000e+03
9.224272460937500000e+03,9.210517578125000000e+03,9.306291015625000000e+03,9.110384765625000000e+03
9.216942382812500000e+03,9.204722656250000000e+03,9.312541015625000000e+03,9.105282226562500000e+03
9.276519531250000000e+03,9.255676757812500000e+03,9.370198242187500000e+03,9.158238281250000000e+03
9.372213867187500000e+03,9.349274414062500000e+03,9.467540039062500000e+03,9.250812500000000000e+03
9.387928710937500000e+03,9.370639648437500000e+03,9.479956054687500000e+03,9.271898437500000000e+03
9.409826171875000000e+03,9.386986328125000000e+03,9.500358398437500000e+03,9.292420898437500000e+03
9.440513671875000000e+03,9.419591796875000000e+03,9.531289062500000000e+03,9.325626953125000000e+03
9.396541015625000000e+03,9.375744140625000000e+03,9.477376953125000000e+03,9.280914062500000000e+03
9.357986328125000000e+03,9.334242187500000000e+03,9.437610351562500000e+03,9.237224609375000000e+03
9.287225585937500000e+03,9.273399414062500000e+03,9.370157226562500000e+03,9.174312500000000000e+03
9.296841796875000000e+03,9.280324218750000000e+03,9.387690429687500000e+03,9.181213867187500000e+03
9.283118164062500000e+03,9.270258789062500000e+03,9.373838867187500000e+03,9.170101562500000000e+03
9.319257812500000000e+03,9.296182617187500000e+03,9.408135742187500000e+03,9.198808593750000000e+03
9.287144531250000000e+03,9.274001953125000000e+03,9.376438476562500000e+03,9.174828125000000000e+03
9.247286132812500000e+03,9.226795898437500000e+03,9.333150390625000000e+03,9.132646484375000000e+03
9.280136718750000000e+03,9.254697265625000000e+03,9.368905273437500000e+03,9.162595703125000000e+03
9.230227539062500000e+03,9.213068359375000000e+03,9.316789062500000000e+03,9.115565429687500000e+03
9.133686523437500000e+03,9.115061523437500000e+03,9.211268554687500000e+03,9.019079101562500000e+03
9.062996093750000000e+03,9.048386718750000000e+03,9.148420898437500000e+03,8.953140625000000000e+03
9.123566406250000000e+03,9.098633789062500000e+03,9.209787109375000000e+03,9.002033203125000000e+03
9.169736328125000000e+03,9.145400390625000000e+03,9.259729492187500000e+03,9.052956054687500000e+03
9.126664062500000000e+03,9.109418945312500000e+03,9.218866210937500000e+03,9.016326171875000000e+03
9.114337890625000000e+03,9.093841796875000000e+03,9.199012695312500000e+03,8.999541015625000000e+03
9.127785156250000000e+03,9.110236328125000000e+03,9.217202148437500000e+03,9.014663085937500000e+03
9.238598632812500000e+03,9.207653320312500000e+03,9.325552734375000000e+03,9.112250976562500000e+03
9.253523437500000000e+03,9.232321289062500000e+03,9.338225585937500000e+03,9.136179687500000000e+03
9.219662109375000000e+03,9.202026367187500000e+03,9.303732421875000000e+03,9.104753906250000000e+03
9.189564453125000000e+03,9.176670898437500000e+03,9.278245117187500000e+03,9.081123046875000000e+03
9.142282226562500000e+03,9.126573242187500000e+03,9.226770507812500000e+03,9.031025390625000000e+03
9.157695312500000000e+03,9.131794921875000000e+03,9.236819335937500000e+03,9.037925781250000000e+03
9.179761718750000000e+03,9.159261718750000000e+03,9.266500000000000000e+03,9.064021484375000000e+03
9.181517578125000000e+03,9.165916992187500000e+03,9.272049804687500000e+03,9.066809570312500000e+03
9.136067382812500000e+03,9.126296875000000000e+03,9.225846679687500000e+03,9.031082031250000000e+03
9.146558593750000000e+03,9.127161132812500000e+03,9.233025390625000000e+03,9.032996093750000000e+03
9.143633789062500000e+03,9.122730468750000000e+03,9.227018554687500000e+03,9.028093750000000000e+03
9.149719726562500000e+03,9.127628906250000000e+03,9.235397460937500000e+03,9.033438476562500000e+03
9.081293945312500000e+03,9.065649414062500000e+03,9.161330078125000000e+03,8.969264648437500000e+03
9.001381835937500000e+03,8.986461914062500000e+03,9.084072265625000000e+03,8.891391601562500000e+03
9.033668945312500000e+03,9.012416992187500000e+03,9.119945312500000000e+03,8.918280273437500000e+03
9.115779296875000000e+03,9.090164062500000000e+03,9.208219726562500000e+03,8.999569335937500000e+03
9.224752929687500000e+03,9.197148437500000000e+03,9.317483398437500000e+03,9.105210937500000000e+03
9.241850585937500000e+03,9.227464843750000000e+03,9.334381835937500000e+03,9.129498046875000000e+03
9.230625976562500000e+03,9.214292968750000000e+03,9.317103515625000000e+03,9.117698242187500000e+03
9.277051757812500000e+03,9.258066406250000000e+03,9.365827148437500000e+03,9.159465820312500000e+03
9.351940429687500000e+03,9.330953125000000000e+03,9.441795898437500000e+03,9.232058593750000000e+03
9.382560546875000000e+03,9.359334960937500000e+03,9.465807617187500000e+03,9.261401367187500000e+03
9.432158203125000000e+03,9.414331054687500000e+03,9.523453125000000000e+03,9.313406250000000000e+03
9.404589843750000000e+03,9.392841796875000000e+03,9.492082031250000000e+03,9.289858398437500000e+03
9.376027343750000000e+03,9.360933593750000000e+03,9.463772460937500000e+03,9.263404296875000000e+03
9.349192382812500000e+03,9.335028320312500000e+03,9.437281250000000000e+03,9.238107421875000000e+03
9.308291992187500000e+03,9.289871093750000000e+03,9.390809570312500000e+03,9.190708007812500000e+03
9.248603515625000000e+03,9.232820312500000000e+03,9.332983398437500000e+03,9.135675781250000000e+03
9.223236328125000000e+03,9.209009765625000000e+03,9.313037109375000000e+03,9.110545898437500000e+03
9.246759765625000000e+03,9.224275390625000000e+03,9.334937500000000000e+03,9.128811523437500000e+03
9.233844726562500000e+03,9.218925781250000000e+03,9.327422851562500000e+03,9.121987304687500000e+03
9.192083984375000000e+03,9.174440429687500000e+03,9.277490234375000000e+03,9.079632812500000000e+03
9.160454101562500000e+03,9.141039062500000000e+03,9.244909179687500000e+03,9.044501953125000000e+03
9.145835937500000000e+03,9.126229492187500000e+03,9.231575195312500000e+03,9.029777343750000000e+03
9.182281250000000000e+03,9.158369140625000000e+03,9.271845703125000000e+03,9.065985351562500000e+03
9.140900390625000000e+03,9.122676757812500000e+03,9.224625000000000000e+03,9.026309570312500000e+03
9.010840820312500000e+03,8.995718750000000000e+03,9.088464843750000000e+03,8.899130859375000000e+03
8.933422851562500000e+03,8.917224609375000000e+03,9.014339843750000000e+03,8.822185546875000000e+03
8.863718750000000000e+03,8.846986328125000000e+03,8.948416015625000000e+03,8.756381835937500000e+03
8.827410156250000000e+03,8.798558593750000000e+03,8.907190429687500000e+03,8.712042968750000000e+03
8.913833984375000000e+03,8.887950195312500000e+03,9.004500976562500000e+03,8.795757812500000000e+03
8.975654296875000000e+03,8.954221679687500000e+03,9.064810546875000000e+03,8.856702148437500000e+03
8.968790039062500000e+03,8.952690429687500000e+03,9.061677734375000000e+03,8.856197265625000000e+03
8.742029296875000000e+03,8.734402343750000000e+03,8.819454101562500000e+03,8.642108398437500000e+03
8.806199218750000000e+03,8.769806640625000000e+03,8.890356445312500000e+03,8.691200195312500000e+03
8.851924804687500000e+03,8.828729492187500000e+03,8.936843750000000000e+03,8.736270507812500000e+03
8.974888671875000000e+03,8.932876953125000000e+03,9.064012695312500000e+03,8.844394531250000000e+03
9.030074218750000000e+03,9.019585937500000000e+03,9.126979492187500000e+03,8.916595703125000000e+03
9.080337890625000000e+03,9.060151367187500000e+03,9.174117187500000000e+03,8.963682617187500000e+03
9.235905273437500000e+03,9.214919921875000000e+03,9.342803710937500000e+03,9.118964843750000000e+03
9.408853515625000000e+03,9.381426757812500000e+03,9.502704101562500000e+03,9.276679687500000000e+03
9.452589843750000000e+03,9.421523437500000000e+03,9.533952148437500000e+03,9.320484375000000000e+03
9.454149414062500000e+03,9.438013671875000000e+03,9.542739257812500000e+03,9.330388671875000000e+03
9.473856445312500000e+03,9.453921875000000000e+03,9.564794921875000000e+03,9.356386718750000000e+03
9.395712890625000000e+03,9.376099609375000000e+03,9.474151367187500000e+03,9.274309570312500000e+03
9.294140625000000000e+03,9.277771484375000000e+03,9.376637695312500000e+03,9.182919921875000000e+03
9.322596679687500000e+03,9.298549804687500000e+03,9.406451171875000000e+03,9.197323242187500000e+03
9.291925781250000000e+03,9.281316406250000000e+03,9.391311523437500000e+03,9.183691406250000000e+03
9.255357421875000000e+03,9.244023437500000000e+03,9.346502929687500000e+03,9.144693359375000000e+03
9.210174804687500000e+03,9.197422851562500000e+03,9.298061523437500000e+03,9.098087890625000000e+03
9.168962890625000000e+03,9.151860351562500000e+03,9.257093750000000000e+03,9.052362304687500000e+03
9.154048828125000000e+03,9.131326171875000000e+03,9.241690429687500000e+03,9.039407226562500000e+03
9.208446289062500000e+03,9.181000976562500000e+03,9.298496093750000000e+03,9.087808593750000000e+03
9.271602539062500000e+03,9.241503906250000000e+03,9.356963867187500000e+03,9.145215820312500000e+03
9.266427734375000000e+03,9.250054687500000000e+03,9.360046875000000000e+03,9.152790039062500000e+03
9.289642578125000000e+03,9.270110351562500000e+03,9.378647460937500000e+03,9.175463867187500000e+03
9.257744140625000000e+03,9.239863281250000000e+03,9.341776367187500000e+03,9.144953125000000000e+03
9.226828125000000000e+03,9.205281250000000000e+03,9.307978515625000000e+03,9.108437500000000000e+03
9.144055664062500000e+03,9.128331054687500000e+03,9.224289062500000000e+03,9.032599609375000000e+03
9.115960937500000000e+03,9.094097656250000000e+03,9.198253906250000000e+03,9.000332031250000000e+03
9.193491210937500000e+03,9.172042968750000000e+03,9.286468750000000000e+03,9.076437500000000000e+03
9.188125000000000000e+03,9.173105468750000000e+03,9.278121093750000000e+03,9.074189453125000000e+03
9.149414062500000000e+03,9.133070312500000000e+03,9.236399414062500000e+03,9.037275390625000000e+03
9.121907226562500000e+03,9.107498046875000000e+03,9.209338867187500000e+03,9.011846679687500000e+03
9.157791015625000000e+03,9.131301757812500000e+03,9.243835937500000000e+03,9.040253906250000000e+03
9.156842773437500000e+03,9.134028320312500000e+03,9.240984375000000000e+03,9.039432617187500000e+03
9.063591796875000000e+03,9.049996093750000000e+03,9.143721679687500000e+03,8.953145507812500000e+03
9.003142578125000000e+03,8.986775390625000000e+03,9.082967773437500000e+03,8.890102539062500000e+03
8.988244140625000000e+03,8.974388671875000000e+03,9.077223632812500000e+03,8.878797851562500000e+03
9.010833007812500000e+03,8.986603515625000000e+03,9.093177734375000000e+03,8.892942382812500000e+03
8.984527343750000000e+03,8.965962890625000000e+03,9.068192382812500000e+03,8.870118164062500000e+03
8.914022460937500000e+03,8.898357421875000000e+03,8.997125000000000000e+03,8.804552734375000000e+03
8.902695312500000000e+03,8.884367187500000000e+03,8.989836914062500000e+03,8.793634765625000000e+03
8.896510742187500000e+03,8.875504882812500000e+03,8.979217773437500000e+03,8.784587890625000000e+03
8.847525390625000000e+03,8.824319335937500000e+03,8.924841796875000000e+03,8.733505859375000000e+03
8.796214843750000000e+03,8.775908203125000000e+03,8.876083007812500000e+03,8.685981445312500000e+03
8.865595703125000000e+03,8.846175781250000000e+03,8.957950195312500000e+03,8.755031250000000000e+03
8.836082031250000000e+03,8.820883789062500000e+03,8.918063476562500000e+03,8.726660156250000000e+03
8.857103515625000000e+03,8.834292968750000000e+03,8.941629882812500000e+03,8.743017578125000000e+03
8.823755859375000000e+03,8.810814453125000000e+03,8.906799804687500000e+03,8.714962890625000000e+03
8.757178710937500000e+03,8.739782226562500000e+03,8.838006835937500000e+03,8.649010742187500000e+03
8.703212890625000000e+03,8.685794921875000000e+03,8.780862304687500000e+03,8.595374023437500000e+03
8.660545898437500000e+03,8.641891601562500000e+03,8.739268554687500000e+03,8.549615234375000000e+03
8.649083984375000000e+03,8.624918945312500000e+03,8.724665039062500000e+03,8.532955078125000000e+03
8.608308593750000000e+03,8.595028320312500000e+03,8.695231445312500000e+03,8.504525390625000000e+03
8.536885742187500000e+03,8.520248046875000000e+03,8.613807617187500000e+03,8.429118164062500000e+03
8.463943359375000000e+03,8.447790039062500000e+03,8.541257812500000000e+03,8.358568359375000000e+03
8.360117187500000000e+03,8.346017578125000000e+03,8.435987304687500000e+03,8.257250976562500000e+03
8.306875000000000000e+03,8.285675781250000000e+03,8.381606445312500000e+03,8.200319335937500000e+03
8.232777343750000000e+03,8.214597656250000000e+03,8.307331054687500000e+03,8.128061523437500000e+03
8.228546875000000000e+03,8.204825195312500000e+03,8.308692382812500000e+03,8.119375488281250000e+03
8.228726562500000000e+03,8.209248046875000000e+03,8.308348632812500000e+03,8.121215820312500000e+03
8.260449218750000000e+03,8.238472656250000000e+03,8.345414062500000000e+03,8.155604492187500000e+03
8.248350585937500000e+03,8.227431640625000000e+03,8.328958007812500000e+03,8.143701660156250000e+03
8.269679687500000000e+03,8.244263671875000000e+03,8.349093750000000000e+03,8.165321289062500000e+03
8.234265625000000000e+03,8.212938476562500000e+03,8.307625976562500000e+03,8.129612304687500000e+03
8.125498046875000000e+03,8.106548339843750000e+03,8.194148437500000000e+03,8.021972656250000000e+03
8.104565917968750000e+03,8.085364746093750000e+03,8.176772949218750000e+03,8.001712890625000000e+03
8.100355957031250000e+03,8.084903320312500000e+03,8.178465332031250000e+03,7.998245117187500000e+03
8.217074218750000000e+03,8.189443847656250000e+03,8.300861328125000000e+03,8.106912109375000000e+03
8.283667968750000000e+03,8.268871093750000000e+03,8.367883789062500000e+03,8.180597656250000000e+03
8.273898437500000000e+03,8.256508789062500000e+03,8.352671875000000000e+03,8.168562500000000000e+03
8.232604492187500000e+03,8.221673828125000000e+03,8.309416015625000000e+03,8.135497070312500000e+03
8.233147460937500000e+03,8.215128906250000000e+03,8.310285156250000000e+03,8.131610351562500000e+03
8.244060546875000000e+03,8.218947265625000000e+03,8.315364257812500000e+03,8.136185058593750000e+03
8.275361328125000000e+03,8.255606445312500000e+03,8.352938476562500000e+03,8.169239746093750000e+03
8.281445312500000000e+03,8.266852539062500000e+03,8.358746093750000000e+03,8.175134277343750000e+03
8.320600585937500000e+03,8.304185546875000000e+03,8.403489257812500000e+03,8.217041015625000000e+03
8.337592773437500000e+03,8.325704101562500000e+03,8.423138671875000000e+03,8.239437500000000000e+03
8.382342773437500000e+03,8.359245117187500000e+03,8.460925781250000000e+03,8.275144531250000000e+03
8.324498046875000000e+03,8.311208984375000000e+03,8.400654296875000000e+03,8.227100585937500000e+03
8.298938476562500000e+03,8.281347656250000000e+03,8.372889648437500000e+03,8.195097656250000000e+03
8.311212890625000000e+03,8.293649414062500000e+03,8.386751953125000000e+03,8.206753906250000000e+03
8.347648437500000000e+03,8.330980468750000000e+03,8.428701171875000000e+03,8.242845703125000000e+03
8.328503906250000000e+03,8.315647460937500000e+03,8.406384765625000000e+03,8.225841796875000000e+03
